id,image_feature
6120,indoor table sitting small room kitchen white wooden hanging living propeller stove standing cat
6121,indoor table sitting food items paper filled small box laptop microwave computer desk green kitchen luggage keyboard refrigerator bed suitcase white holding oven laying man plate
6122,sitting building box black room suitcase standing luggage table refrigerator street display white kitchen
6123,indoor thing sitting cup table white coffee plate sign black red
6124,sitting light traffic man dark street stop cat black bus holding table red blurry train city standing sign riding room woman air white playing fire
6125,electronics computer keyboard sitting desk table mouse
6126,screenshot outdoor abstract black sitting side street parked sign silver
6127,indoor oven car building grill sitting cooking filled table rack truck large fire train old stove bus stacked cage pan cooked pizza standing brick room man kitchen
6128,fabric cat bed brown white black blue laying rug sleeping
6129,sitting table small food laying standing black white kitchen bus plate oven cat man train pizza room riding
6130,tableware indoor cup small holding sitting bowl table little black food filled glass water blue white red plate vase pan
6131,sitting black table laying close white brown food computer keyboard phone cat man
6132,indoor sitting table small white desk laying black bed laptop computer mouse cat blue room standing
6133,indoor black computer sitting electronics keyboard table desk mouse monitor book small camera remote microwave laptop laying desktop cat video phone oven
6134,sitting man black suit white wearing table phone red
6135,indoor striped sitting bed green laying room living brown cat zebra standing white remote curtain
6136,indoor sitting table mirror man close holding pizza blurry white red food kitchen phone cat room
6137,person man standing shirt wearing table hat holding neck brown hair close white young blue board
6138,indoor sitting table white close man black cat grey large blue laying standing sleeping
6139,indoor black sitting oven car small microwave stove computer stainless kitchen man
6140,white large man sign clock
6141,bottle indoor food sitting table small front filled open wine standing refrigerator counter black kitchen blue cat
6142,indoor table sitting wooden desk counter lotion different water room white
6143,cup food coffee
6144,person man laying bed cellphone sitting blanket lying phone table cat close sleeping holding white
6145,indoor table sitting small hat food wooden cat desk plate computer banana stuffed cake mouse bear holding laying white
6146,bed indoor dog laying brown small lying pile sleeping blanket holding sitting large blue baby luggage white stuffed playing man cat
